lr_predictions,ridge_predictions,dt_predictions,rf_predictions
2.815684330566556,3.075929829778293,2.0,2.837814765912068
2.943095219238431,3.09291642630052,1.0,3.0678216100156726
3.535502445800931,3.6700384332495295,3.0,3.4384363844167223
1.815623295410306,2.589923664676547,1.0,3.522697881289495
1.054575932129056,1.4553528379655396,2.0,2.4720322044354597
1.526865971191556,1.7141706457826698,2.0,2.430948913264946
3.292124760254056,3.0989916425406125,2.0,2.714983649648348
2.268198979004056,2.524123539387129,2.0,2.835369725273254
3.891245854004056,3.521161175725528,1.0,2.7119822054537246
2.102671635254056,2.3209424823380447,2.0,2.778199755880484
2.568491947754056,2.786339373762474,1.0,2.9487901288570617
4.235239994629056,3.5971872597467103,2.0,2.4922516885286488
4.467539799316556,3.9371485982161,2.0,3.18005895626188
4.761424076660306,4.097207949452348,2.0,3.719501910548051
3.526621830566556,3.223512236323864,2.0,3.0642331267683183
3.903452885254056,3.346904137074658,1.0,2.8805741724000264
4.072031986816556,3.7000655852146846,2.0,2.9185714053967695
3.788828861816556,3.5713157968127245,2.0,3.1206725589346256
3.905650150879056,3.7199214797141833,2.0,3.079354031259488
4.577616703613431,4.482340652903986,2.0,4.738448379684098
3.252421391113431,3.2369210195866627,2.0,3.0545389559174687
3.659281742675931,3.530980103279402,1.0,2.997708091331656
4.760508549316556,4.555410356871282,1.0,2.9820282613690448
5.074351322754056,4.798234988910716,2.0,5.007807600652102
5.590708744629056,4.82662752802371,2.0,4.095719404024321
4.970164311035306,4.682342196261018,2.0,5.419752464478477
5.141306889160306,4.801233702319188,2.0,5.5190225703821465
4.991099369629056,4.792466682277981,3.0,6.012776849032409
2.982646000488431,3.239981147355825,3.0,3.3369024229077215
5.156474125488431,4.89864050662786,3.0,3.8974067816153104
5.245097172363431,5.12884410313575,3.0,4.114172598362996
3.628520023925931,3.783429915503665,3.0,3.842935314552051
4.291605961425931,4.603330312568748,3.0,3.331162214264001
5.292582523925931,5.180792218228014,3.0,3.820273721069437
3.583964359863431,3.515553514179472,3.0,5.368972357002373
2.312510502441556,2.5742130407883663,2.0,3.0358234851943924
2.846568119629056,2.961790407216427,2.0,3.018385635135629
3.083506596191556,3.1751042008086974,2.0,3.032083650945491
1.844859135254056,1.8943354175863625,1.0,2.858943822309513
2.368174564941556,2.234826653729832,1.0,2.8599582754253317
2.711924564941556,2.493774500895442,1.0,3.4145907278981142
3.642466557129056,3.4274376147884658,3.0,3.42501350569463
4.687388432129056,4.326005545309787,3.0,3.4089345604284063
2.717417729004056,2.80086841467864,3.0,3.495351165045396
3.841074955566556,3.7591845888583935,3.0,3.8743002217606954
2.305430424316556,2.511108532854933,2.0,3.363366615100069
1.706492436035306,1.800972884015654,2.0,2.859110064302698
1.796519291504056,2.0347571084054143,1.0,3.6205346921255943
3.316050541504056,3.5587672315703656,2.0,4.547871151829608
3.23124092902127,3.362433224790224,2.0,4.318225137390884
0.3920533069509573,1.1243800097946195,1.0,2.576932867015254
0.888072025879056,1.4300655238752449,2.0,2.9286353280146904
1.540659916504056,1.7431594910304358,2.0,2.783165217318024
1.501109135254056,2.1865873633010104,2.0,2.8546081424519074
1.964610111816556,2.1405121057593326,1.0,2.763271847721485
2.546519291504056,2.5746034226204118,1.0,2.963681111775771
2.037974369629056,2.125281399758473,2.0,2.8181156360831183
3.625864994629056,3.4820823183745424,2.0,2.8864792715054284
4.166026127441556,3.884210118642394,2.0,4.342269846527958
3.141612064941556,2.550360030183312,1.0,1.9099741061160391
2.897349369629056,2.397823424293923,2.0,2.05297401605716
2.896250736816556,2.221245236352069,2.0,2.2351307308414192
2.597788822754056,2.178959270270892,2.0,2.2009706331395282
4.666514408691556,3.838896848984636,2.0,2.3254077247103675
2.945323002441556,2.263223316518501,2.0,2.7180295355022315
5.767222416504056,5.25968200531811,3.0,4.447230433252061
5.560313236816556,5.104257369715421,3.0,5.827984056572619
5.092234623535306,4.57361699288136,3.0,4.983468012370117
5.631724369629056,5.165838426518135,3.0,4.895671685453697
2.838023197754056,3.369873981481326,2.0,3.231799094785732
4.551035893066556,4.343513245157448,2.0,3.170405458490332
4.017344486816556,4.096728495769957,2.0,3.0959861001005726
1.578013432129056,2.0797387999863406,1.0,2.66532271642008
2.890513432129056,3.230849834442644,2.0,2.9460316138830054
3.663218510254056,4.102040825036952,2.0,3.2644410482857933
2.104624760254056,2.3702957056977847,6.0,2.9451914457017287
3.027110111816556,3.371969360500504,3.0,3.595883786872573
3.236216557129056,3.363880834698739,3.0,3.725256650617363
1.250498783691556,2.030878223010065,3.0,3.686636799832698
3.026499760254056,3.348877282705065,3.0,3.283636123043525
4.081675541504056,4.192301056751884,3.0,4.028131269690475
4.405406010254056,4.473002367317598,3.0,4.410676432455368
2.793955814941556,2.8790324081062475,2.0,2.9363174863859247
2.355357182129056,2.4103510667860344,2.0,2.929306173965351
2.819041264160306,2.809679108144468,2.0,2.893474717329659
2.243296635254056,2.2807273601531297,2.0,2.7295306270183
2.005320561035306,2.200600076581376,2.0,2.8288401800622958
2.193980229004056,2.4204061722749275,2.0,2.8640992168130293
1.863657963379056,2.3786212604556582,2.0,3.2254741146493564
2.254038822754056,2.545682445037912,2.0,3.0043702997811073
2.572886479004056,2.754416936967995,2.0,2.9067874114508867
2.041880619629056,2.823723068801748,2.0,3.2288981433468784
2.854746830566556,3.2636459648390947,2.0,3.0857349340913385
1.729197514160306,1.743194072726291,1.0,2.0093848609674234
1.986948979004056,1.6735307839729598,1.0,2.024442990895974
7.610575687988431,6.625096739708825,3.0,5.8762881075298825
5.712382328613431,6.21688011946609,3.0,6.604838640498594
6.112650883300931,5.682910508555212,3.0,4.4166473375034405
5.615916264160306,5.317444711049917,3.0,5.006179772279232
6.688944828613431,6.376537960696073,3.0,5.602652820060778
4.082499516113431,3.993585351972515,3.0,4.9420924225024745
3.321513187988431,3.388657937576276,3.0,6.2552257221825425
3.506327641113431,3.570240776426118,3.0,6.230660461965225
3.180399906738431,3.192711076618933,3.0,4.5547463449551735
3.538676273925931,3.224655036921953,3.0,4.691364625372065
4.348612797363431,4.012560219807577,3.0,4.669148458751206
1.712779057129056,2.1578402759208632,2.0,2.7413379341255855
1.943247807129056,2.238183051644395,2.0,2.8517107426710733
3.411265385254056,3.4539091155961814,2.0,2.733148944125228
2.855235111816556,3.1162104684371954,2.0,2.742210400559293
2.330210697754056,2.550812320445138,1.0,2.315112741315068
2.010020268066556,2.160608104188168,2.0,2.734759820731926
2.656138432129056,2.7297762313338,2.0,2.62033128740765
4.265391361816556,4.018983854459592,2.0,2.799089795184235
2.225108158691556,2.264711895567167,2.0,2.305700506465342
3.776957523925931,3.963160038334223,2.0,3.2041033477533225
3.236063969238431,3.6887382136349984,2.0,3.228918667907299
2.391703617675931,2.715302581674804,2.0,3.1962568611920688
2.844218266113431,3.1366412503502143,2.0,3.015010850078415
5.105082523925931,4.963200295615373,2.0,3.21953217806851
2.864848148925931,2.9375858515525763,2.0,2.826250542574288
4.108531010254056,3.8876994419793434,2.0,3.782635507573635
5.949839604004056,5.776294069289278,3.0,5.760646946365964
5.899119389160306,5.4782171535966455,3.0,4.339107738973642
5.640513432129056,5.045511524667439,3.0,3.513010003793091
5.586192143066556,5.117594842907721,3.0,5.216130867484027
7.705943119629056,6.83812570248768,3.0,6.30138594539084
3.523570072754056,3.50791700760127,2.0,2.748421952719698
2.379984867675931,2.6366234185468063,2.0,3.802813812256603
3.200053227050931,3.4130971550509623,2.0,3.226782081829081
3.228983891113431,3.348956535080151,2.0,3.5157284795594603
3.957987797363431,4.747745977050457,2.0,5.5591017494843955
3.456278812988431,3.73732972856306,2.0,3.4317625743260645
3.728251469238431,4.286813917970044,3.0,3.7951072683027625
2.102915775879056,2.41992319203581,2.0,3.2299677756726637
2.465464604004056,2.7089334355195938,2.0,3.225272906763179
3.033823979004056,3.122018335686115,2.0,3.468962109519318
2.788218510254056,3.2771833920749165,2.0,3.7365682524446706
4.499766361816556,4.434542975192287,2.0,4.699802081435539
7.068583500488431,6.732117411405392,3.0,5.057153903571223
4.667918217285306,4.513275040370853,1.0,4.176732049639778
5.289988529785306,4.896096962230742,1.0,5.302973406358068
5.319804203613431,5.16068051868613,3.0,5.092227599366781
4.296397221191556,3.6156363483456366,2.0,3.008631437823854
3.603220951660306,2.8403323923663777,1.0,2.1558526931968656
4.649912846191556,4.03809246970031,2.0,3.074098571896955
4.132334721191556,3.690535941804395,2.0,3.3656268220304564
2.510142338379056,2.6694390620859387,1.0,3.6382342669062044
3.579051029785306,3.713327515303671,3.0,3.67019510951731
2.294688236816556,2.227382690645792,2.0,2.610760032752894
1.468394291504056,1.6447830294328851,2.0,2.037892731814453
2.110728275879056,2.084982395018585,2.0,2.5374500712394914
1.963267338379056,1.9558517623962224,2.0,2.6654717922552686
2.601328861816556,2.440125040142012,2.0,2.830556867657619
3.067027104004056,2.796762998987596,2.0,2.750884182487706
2.677256596191556,3.053517813887043,2.0,2.9285185108442295
3.521372807129056,3.357016064817413,2.0,3.5173224111964467
1.137705814941556,1.557297380043658,2.0,3.550604790148101
2.629282963379056,2.850517951814836,2.0,3.1780331665359904
3.787730229004056,4.056710612379503,2.0,4.314163754871583
4.875620854004056,4.679568791564426,2.0,5.062556399926295
4.962290775879056,4.815612143376472,3.0,4.112786295921683
5.191538822754056,5.017083335626814,3.0,5.486574500809198
4.630869877441556,4.456374445847391,3.0,4.342346141742819
4.388865482910306,4.354815422262633,3.0,4.410681258706833
4.578562748535306,4.486998812325715,3.0,4.929157266796334
4.419566166504056,4.402981852629148,3.0,4.762223333399792
2.799906742675931,2.9651968589905167,2.0,3.527364863127666
2.103739750488431,2.512661086528876,2.0,3.6449213554263222
2.282206547363431,2.550138448231686,2.0,3.081643815834772
2.120341312988431,2.365448140274556,2.0,3.102638711703308
2.613993656738431,2.7144868933266686,2.0,3.2389061793905216
3.813578617675931,3.667539320888702,2.0,3.2357067480053505
2.941294682129056,2.790034367036101,2.0,2.6171137970953615
3.175669682129056,2.9808872054260904,2.0,2.227254462427646
2.593638432129056,2.6597692631843466,2.0,2.6842268814356367
4.042246830566556,3.747181325350117,2.0,3.0348991905862484
3.196665775879056,3.268620341969273,2.0,2.986107667890372
2.783946049316556,2.721416264376616,2.0,3.018748212615993
3.596140873535306,3.4534406848036503,2.0,3.459331714207744
3.312479984863431,3.195578438050528,1.0,3.654600405978692
3.334666264160306,3.2048862962351707,1.0,3.5024831360172004
4.870097172363431,4.4834927007252,2.0,3.2601977811618847
5.382182133300931,4.803940188477276,2.0,4.437372230554453
2.252146732910306,2.444857877118328,2.0,2.9059957007160184
2.408579838379056,2.570084718452028,2.0,2.943889588689526
2.310923588379056,2.4791987413555283,1.0,2.555282448863648
3.390574467285306,3.262623755953207,2.0,3.2218468538989926
3.845835697754056,3.375207090949218,2.0,3.455983066414415
3.879771244629056,3.4270585135556324,2.0,3.6546778717579436
2.078501713379056,2.2458305398501404,1.0,2.6216142274722007
3.952036869629056,3.786619000114732,2.0,2.979723280354361
3.270640385254056,3.227908048437597,2.0,2.9889718158303764
2.009409916504056,2.175778572753768,2.0,2.727465768864615
3.652964604004056,3.5056217171977107,2.0,3.219464280932464
4.942637455566556,4.789815429952766,2.0,3.608600426238944
5.714610111816556,5.413817514141918,2.0,6.900700406242892
3.210337650879056,3.2071678783612474,2.0,3.0963143386890986
2.251963627441556,2.3919391854274643,2.0,3.0844114844208668
2.541392338379056,2.673996266803668,2.0,3.2101978220203993
4.651621830566556,4.402167826214984,2.0,3.770194421095053
2.546153080566556,2.456738428197255,2.0,2.83659217795553
5.462168705566556,5.062182447398645,3.0,3.980919718467423
5.551157963379056,5.2396457516853765,3.0,5.371697419466595
5.273081791504056,5.0507987534584,3.0,4.31832420697878
6.852183354004056,6.183446515248743,3.0,6.42874169103183
4.732310307129056,4.366825342995687,3.0,5.317071109849666
4.653330814941556,4.45696360745736,3.0,5.363178194560554
4.863902104004056,4.580966725529489,3.0,5.583183914736376
5.602000248535306,5.138485430359847,3.0,4.575060079592733
1.213877689941556,1.2743784970798022,2.0,2.602573967840717
1.344004643066556,1.4201709579949036,1.0,2.5458083350778193
1.056529057129056,1.3482854206138302,1.0,2.532191387781382
2.758677494629056,2.841977694627672,2.0,2.6752836984895914
2.393443119629056,2.3849112706532822,2.0,2.606744937853124
3.156931889160306,2.8468126354290164,2.0,2.743273539724324
2.389048588379056,2.211425474605216,2.0,2.5648834321530884
2.094187748535306,2.0946679162391946,2.0,2.6135447743270888
0.2409772993165559,1.035201974414509,2.0,2.27030062937103
1.838023197754056,1.9245441851590064,2.0,2.480370017933572
3.159678471191556,3.0749601661733936,2.0,2.3776939175754945
1.982310307129056,2.094341907227956,2.0,2.6445185279785752
3.821177494629056,3.445318723984298,2.0,2.9336446957351985
2.047739994629056,1.964698842204664,2.0,2.6432131652948616
3.582041752441556,3.30813932271167,3.0,3.9976254356828327
4.529185307129056,4.030863689160837,3.0,4.2563176874764554
4.640025150879056,4.512319201779475,3.0,3.6053873636658276
2.639109623535306,2.674103070018759,2.0,3.06598621454712
3.221446049316556,2.9999230539866386,2.0,2.54908667171454
1.862925541504056,1.9993172888418809,2.0,2.7453064837482968
2.384409916504056,2.3938612059837205,2.0,3.1508439731299647
3.804698002441556,3.385715537135197,2.0,3.0729767250386053
2.529185307129056,2.728326254095822,2.0,3.1271383611650614
1.641612064941556,1.9856470543882463,2.0,3.2491590482726713
1.099741947754056,1.4090704898585802,2.0,2.4073657599403866
2.119761479004056,2.29795089944259,2.0,2.90327657170917
2.043589604004056,2.165560526339238,2.0,2.9487219671617404
3.435435307129056,3.2681769644263547,2.0,3.2887674506925904
2.267832768066556,2.3791844565776343,2.0,2.9846084387581877
1.312022221191556,1.9669700816912536,1.0,1.9864521455123747
0.805674564941556,1.4005307530957372,2.0,2.5360672189364517
1.296519291504056,1.846989877738478,2.0,3.0117983671949795
1.866831791504056,2.3191611985667526,2.0,2.6681748372622707
3.101939213379056,3.065848007431862,1.0,3.141576807047753
3.019541752441556,2.953959410965032,2.0,2.483062622421747
2.009165775879056,2.500736393932218,1.0,2.6836558059291993
2.758555424316556,2.6881370283050594,2.0,2.8955942847846776
2.199656498535306,2.035920669653242,2.0,2.6747699980199413
2.724497807129056,2.6327889000486437,2.0,2.869980030335605
2.732554447754056,2.738253340630208,2.0,2.80856776604245
2.359080326660306,2.475768767349034,2.0,3.468814384026433
1.526988041504056,2.131952907840331,1.0,2.604802826036486
0.347422611816556,1.1256063337868611,1.0,2.5577705089970757
1.294810307129056,1.9507752632138653,1.0,2.6710533284076576
3.255503666504056,3.3981081380429576,1.0,2.901219517889954
2.992198002441556,2.7876427710053595,2.0,2.77034100425066
2.765269291504056,2.7102338781033426,2.0,2.774131893801945
2.756602299316556,2.7278383952472933,2.0,2.772856980326004
2.903452885254056,2.737332728570501,2.0,2.624630659047835
2.729258549316556,2.4335261305618805,1.0,2.592605237412114
1.740122807129056,1.8814041301722648,2.0,3.1890943689620714
1.820689213379056,1.900912697260408,2.0,3.5710399401111994
3.429209721191556,3.550896915856895,2.0,3.4275075035287594
2.371287357910306,2.5022893851024675,1.0,2.2962005166771946
3.930918705566556,3.884366802023716,2.0,2.9996219730916414
3.572764408691556,3.509932506000008,2.0,3.2297831520966853
3.411753666504056,3.226707374984897,2.0,3.1144303382265326
2.269480717285306,2.1317462163535588,2.0,2.6687115576131095
2.117442143066556,2.192897321206096,1.0,2.787835564576273
2.323618900879056,2.4404468674898285,1.0,2.9799466638202072
1.784129154785306,2.012951369128833,1.0,2.819589616338241
5.159281742675931,4.98975743248825,2.0,4.20892755186216
3.938944828613431,4.1670000628166495,2.0,3.660136105273879
4.594676029785306,4.439305401246535,2.0,3.728233295446201
3.810282719238431,3.663711923879028,2.0,3.514657601845603
3.568064701660306,3.630879447802815,2.0,3.5232581121485125
3.941996586425931,3.995832213149032,3.0,3.5807064891835267
4.944956791504056,5.0997194846652,2.0,4.8258784706327305
3.466441166504056,3.8884577782982888,3.0,4.919782121789819
2.874766361816556,3.298262757351496,1.0,4.1025266820098745
4.015025150879056,4.09675221244859,3.0,3.7977649409869523
3.206004154785306,3.5590392693051403,3.0,3.6446245123848775
3.008738529785306,3.1062980926196064,3.0,3.7860521856692513
3.083628666504056,3.205158618044709,3.0,3.631725924379587
3.768687260254056,3.822264812941103,3.0,3.92957758687699
3.577342045410306,3.4904623185921126,3.0,4.605692418173344
3.579844486816556,3.426087653389009,3.0,3.414935112992481
5.356089604004056,4.926979920064804,3.0,4.222064780516454
3.190379154785306,3.4943518043811816,2.0,3.565171205150922
3.121226322754056,3.480750364179224,2.0,3.883391023084335
3.776988041504056,3.961772554856884,2.0,3.6722924984535155
3.752879154785306,3.7478881075533375,2.0,4.390553229838472
3.645640385254056,3.4889140415921043,2.0,2.9345266307319826
2.857066166504056,2.731014341999088,2.0,2.6304803540271315
4.526499760254056,4.132160151079349,2.0,2.717299040426126
4.790293705566556,4.459032430948328,2.0,3.0422114378909377
4.748667729004056,4.3661893590479774,2.0,3.301063417691802
3.469981205566556,3.3901858660548347,2.0,3.1493649131879664
3.964365971191556,3.9195443428104215,2.0,2.966805253518921
2.816538822754056,2.664784083773188,1.0,3.0753450904386557
0.2451276899415559,0.6282158119036856,1.0,1.988282925122424
1.219737064941556,1.648715807234116,2.0,2.5101924820216897
1.169199955566556,1.282236735341031,2.0,2.178808301315117
2.564707768066556,2.68579021984602,2.0,3.129868464317153
3.256236088379056,3.090990392247865,2.0,3.4168016422277865
2.452036869629056,2.261028573619108,1.0,3.2153951204515248
3.574961674316556,3.299429142382885,2.0,3.2347813034476487
6.257456791504056,6.077835898765269,3.0,6.733203283593643
5.363780033691556,5.301261237099855,3.0,6.27789185710949
5.036509525879056,4.831580378657248,3.0,6.4145201598888875
5.176218998535306,4.910779781733303,3.0,5.681342438131666
3.485301029785306,3.590924274613106,2.0,3.988996906620439
3.450327885254056,3.73690899846076,2.0,3.3889547700497307
3.710459721191556,3.850291091800508,2.0,3.528014839979133
3.778452885254056,3.7304447813331296,2.0,3.7787510658365373
2.163950932129056,2.240138857742761,1.0,3.2010068165567898
3.712046635254056,3.5145527017928293,2.0,3.494081331507669
3.571055424316556,3.3892925240779705,2.0,3.256079262132351
2.161753666504056,2.23978345590023,2.0,3.9067193410862795
4.351206791504056,4.030047432489224,2.0,3.433658722609438
3.345347416504056,3.298935988020814,2.0,3.307415293523753
1.827158939941556,2.078340483303084,2.0,2.936878191896421
2.609385502441556,2.828695856053451,2.0,3.135825690611329
3.498301518066556,3.5219308248085985,2.0,3.0962168580442992
2.055552494629056,2.134881088985476,2.0,3.112392737595742
2.212290775879056,2.253085617481314,2.0,2.761923346912718
2.352183354004056,2.265222259009249,2.0,3.480151263658467
3.545542729004056,3.260751319165123,2.0,3.0324373515711804
2.495249760254056,2.5118596453208286,2.0,2.8102534914047097
1.799204838379056,1.958102894307284,2.0,2.768082852074655
5.157359135254056,5.052745774081981,3.0,4.552187423394257
4.280650150879056,4.206704255455382,3.0,4.370287522874469
4.160410893066556,4.2456845497746905,3.0,4.177537707251691
4.469859135254056,4.392666929044658,3.0,4.218403790913255
1.055430424316556,1.3623556854164256,2.0,2.384730001952649
1.404917729004056,1.841340784635132,2.0,2.5819543763430226
1.808848393066556,2.12193480143284,2.0,2.6822411387022007
3.346812260254056,3.34630147621461,2.0,2.66439040659211
2.910777104004056,3.2107921908248978,2.0,2.9056377858777847
2.299815189941556,2.644339708111281,2.0,2.7433906814304154
2.327891361816556,2.520823203090939,2.0,3.384902856594523
2.624156010254056,2.70535783646843,2.0,3.1052767955710228
3.090952885254056,3.0007257584211184,2.0,3.322638833870992
4.067271244629056,3.775578891596018,2.0,3.782167576769408
2.682749760254056,2.7407745439968765,2.0,2.941282038259528
3.221323979004056,3.029190851718567,2.0,3.0575398804890996
4.802012455566556,4.168124387679921,2.0,3.0700615206174278
3.523570072754056,3.2548255981957297,2.0,3.827410201908447
2.831187260254056,3.0234818225033124,2.0,2.8838896212480214
5.531962406738431,5.135310644671194,2.0,3.704912242520259
5.359721195800931,5.235338298952364,2.0,3.620316212062881
6.044779789550931,5.350908540859009,2.0,4.929790866191691
4.369364750488431,4.572856916406659,3.0,3.9916127296437955
5.287333500488431,5.419459452616328,3.0,3.9116522143904326
5.292216312988431,4.899123860824474,3.0,3.540772461342265
1.267832768066556,1.5830179268781652,1.0,2.055792778456999
2.693614018066556,2.711874606979466,1.0,2.532717559493555
1.853404057129056,2.09410671711792,2.0,2.570300265216438
2.451548588379056,2.449917005671341,2.0,2.150771625623251
1.902476322754056,1.9772482860978096,2.0,2.425634282551386
2.776621830566556,2.3935593251948,2.0,2.6942745410587428
2.978892338379056,2.6384052233613424,2.0,2.6224963205580556
4.215342533691556,3.705631248361656,2.0,2.816606052935867
2.369883549316556,2.02379395167688,2.0,2.254568087589623
1.770945561035306,2.281120527347012,2.0,3.133094803873149
3.512217533691556,3.8384336424049823,2.0,3.6274842655876722
2.127329838379056,2.600539359634224,2.0,3.0043595936494207
2.389414799316556,2.719105292371689,2.0,3.130283003027727
2.451792729004056,2.823043401587322,1.0,2.81173426242041
2.464610111816556,2.923229819146493,1.0,2.9622679330494908
2.026499760254056,1.9769078234411608,2.0,2.5160803951328257
1.942393314941556,2.031017200294172,2.0,2.623509071199293
2.052744877441556,2.370014325045566,2.0,2.9351901024592033
1.592417729004056,1.920215073626611,1.0,2.644826172143258
2.521739018066556,2.362026429432423,1.0,2.5862762417655722
2.174693119629056,2.675742807574498,2.0,3.1341379278500145
3.716685307129056,3.699562046472312,2.0,3.0017451241799775
4.302226078613431,4.077039739998378,3.0,3.0902473856615367
3.098246586425931,3.0704241850605527,3.0,3.0122439350159493
4.365458500488431,4.085919291691281,1.0,2.900491809142632
5.431986820800931,5.048387489701467,3.0,3.2319189414482667
6.044535648925931,5.450462998279704,3.0,4.929995301505359
5.432963383300931,5.0635292646472045,3.0,3.5704696479110702
1.460398686035306,1.6875511761625572,2.0,2.8184016139149968
2.358286869629056,2.4413077298134684,2.0,2.978481060858643
2.448863041504056,2.8734082114225297,2.0,3.8309841714863726
2.248728764160306,2.545410835858778,2.0,4.212625455023224
4.012292564763458,3.621478944621872,2.0,2.9897778617912856
3.3203980335134573,2.945762693868085,2.0,2.8158649842119243
